voting_ID,MP_ID,voting,faction_id
1421148438,22989,За,1
1421148438,24311,За,1
1421148438,21972,Відсутній,1
1421148438,204,За,1
1421148438,19364,За,1
1421148438,20376,Відсутній,1
1421148438,19288,За,1
1421148438,212,За,1
1421148438,19171,За,1
1421148438,23814,За,1
1421148438,26307,За,1
1421148438,18675,Не голосував,1
1421148438,20526,За,1
1421148438,22370,Не голосував,1
1421148438,26301,Відсутній,1
1421148438,20994,За,1
1421148438,20562,За,1
1421148438,19159,За,1
1421148438,26304,За,1
1421148438,19173,За,1
1421148438,247,Відсутня,1
1421148438,23252,Відсутній,1
1421148438,26330,За,1
1421148438,24146,Відсутній,1
1421148438,24108,За,1
1421148438,253,За,1
1421148438,19139,За,1
1421148438,23279,Не голосував,1
1421148438,26328,Відсутній,1
1421148438,26308,За,1
1421148438,22657,Утримався,1
1421148438,26322,За,1
1421148438,279,Не голосував,1
1421148438,22288,Відсутній,1
1421148438,22097,Відсутній,1
1421148438,285,За,1
1421148438,26313,Утримався,1
1421148438,295,За,1
1421148438,296,За,1
1421148438,300,За,1
1421148438,301,Не голосував,1
1421148438,307,За,1
1421148438,24189,За,1
1421148438,313,Відсутній,1
1421148438,317,Не голосував,1
1421148438,21822,За,1
1421148438,329,За,1
1421148438,19641,За,1
1421148438,21366,За,1
1421148438,24392,За,1
1421148438,338,За,1
1421148438,22401,Не голосував,1
1421148438,340,Утримався,1
1421148438,19754,За,1
1421148438,26319,Не голосував,1
1421148438,18239,Відсутній,1
1421148438,368,За,1
1421148438,24051,За,1
1421148438,19150,За,1
1421148438,20904,За,1
1421148438,21379,За,1
1421148438,388,Не голосував,1
1421148438,389,За,1
1421148438,21649,За,1
1421148438,26318,Не голосував,1
1421148438,23598,Утримався,1
1421148438,20635,За,1
1421148438,1886,Відсутній,1
1421148438,26312,За,1
1421148438,22571,За,1
1421148438,21154,За,1
1421148438,23406,За,1
1421148438,18234,Відсутній,1
1421148438,26320,За,1
1421148438,26309,Відсутній,1
1421148438,420,За,1
1421148438,1889,Відсутній,1
1421148438,24140,За,1
1421148438,26310,Не голосувала,1
1421148438,18542,За,1
1421148438,20427,За,1
1421148438,19129,За,1
1421148438,20864,За,1
1421148438,22942,За,1
1421148438,18549,За,2
1421148438,18472,За,2
1421148438,25028,За,2
1421148438,18544,За,2
1421148438,23233,Відсутній,2
1421148438,49,За,2
1421148438,51,За,2
1421148438,25036,За,2
1421148438,60,За,2
1421148438,25034,За,2
1421148438,25035,За,2
1421148438,64,За,2
1421148438,25037,За,2
1421148438,22824,За,2
1421148438,25030,Відсутній,2
1421148438,18540,За,2
1421148438,89,За,2
1421148438,19228,Відсутній,2
1421148438,25032,За,2
1421148438,102,За,2
1421148438,109,За,2
1421148438,22442,За,2
1421148438,111,За,2
1421148438,116,За,2
1421148438,18546,За,2
1421148438,25052,За,2
1421148438,18464,За,2
1421148438,127,За,2
1421148438,18502,За,2
1421148438,18450,За,2
1421148438,145,За,2
1421148438,25039,За,2
1421148438,25042,За,2
1421148438,21022,За,2
1421148438,179,За,2
1421148438,18510,За,2
1421148438,18447,За,2
1421148438,24549,За,2
1421148438,25046,За,2
1421148438,25038,За,2
1421148438,18536,За,2
1421148438,18566,Не голосував,2
1421148438,25048,За,2
1421148438,22045,За,2
1421148438,1842,За,2
1421148438,21913,За,2
1421148438,25031,За,2
1421148438,18444,За,2
1421148438,25033,За,2
1421148438,18441,За,2
1421148438,227,За,2
1421148438,239,За,2
1421148438,25040,За,2
1421148438,19506,За,2
1421148438,20884,За,2
1421148438,308,За,2
1421148438,18498,За,2
1421148438,21342,За,2
1421148438,25047,За,2
1421148438,25041,За,2
1421148438,20801,За,2
1421148438,25050,За,2
1421148438,20068,За,2
1421148438,344,Відсутній,2
1421148438,18451,За,2
1421148438,18468,За,2
1421148438,25043,За,2
1421148438,18481,За,2
1421148438,18509,За,2
1421148438,25049,За,2
1421148438,18525,За,2
1421148438,25027,За,2
1421148438,25026,За,2
1421148438,22705,Не голосував,2
1421148438,25029,За,2
1421148438,393,Відсутній,2
1421148438,19644,За,2
1421148438,397,За,2
1421148438,399,За,2
1421148438,407,За,2
1421148438,20459,За,2
1421148438,431,За,2
1421148438,23016,Не голосував,3
1421148438,22,Відсутня,3
1421148438,29,Відсутній,3
1421148438,24861,Не голосував,3
1421148438,24862,Не голосував,3
1421148438,67,Не голосував,3
1421148438,22012,Не голосував,3
1421148438,24868,Відсутній,3
1421148438,113,Відсутній,3
1421148438,24863,Відсутній,3
1421148438,114,Не голосував,3
1421148438,124,Відсутній,3
1421148438,140,Відсутній,3
1421148438,152,Не голосував,3
1421148438,24869,Не голосував,3
1421148438,20489,Не голосував,3
1421148438,24870,Не голосував,3
1421148438,17018,Не голосувала,3
1421148438,24865,Не голосував,3
1421148438,24867,Не голосував,3
1421148438,233,Не голосувала,3
1421148438,243,Утримався,3
1421148438,246,Не голосував,3
1421148438,256,Не голосував,3
1421148438,263,Відсутній,3
1421148438,18592,Відсутній,3
1421148438,283,Не голосував,3
1421148438,24873,Не голосував,3
1421148438,445,Не голосував,3
1421148438,289,Відсутній,3
1421148438,24872,Не голосував,3
1421148438,297,Не голосував,3
1421148438,24871,Не голосував,3
1421148438,24864,Відсутній,3
1421148438,22353,Не голосував,3
1421148438,24866,Не голосував,3
1421148438,22195,Не голосував,3
1421148438,434,Не голосував,3
1421148438,24874,Відсутній,3
1421148438,437,Не голосував,3
1421148438,11,За,4
1421148438,17,Відсутній,4
1421148438,19,За,4
1421148438,19738,Не голосував,4
1421148438,18,Не голосував,4
1421148438,23,За,4
1421148438,24417,Не голосував,4
1421148438,24490,Відсутній,4
1421148438,50,Утримався,4
1421148438,72,Відсутній,4
1421148438,81,Утримався,4
1421148438,26303,За,4
1421148438,101,Відсутній,4
1421148438,19879,За,4
1421148438,21554,Не голосував,4
1421148438,131,Відсутній,4
1421148438,149,Утримався,4
1421148438,172,Відсутній,4
1421148438,178,Відсутній,4
1421148438,21761,Утримався,4
1421148438,19934,Утримався,4
1421148438,23370,Не голосував,4
1421148438,259,Не голосував,4
1421148438,265,За,4
1421148438,275,Відсутній,4
1421148438,294,Утримався,4
1421148438,23263,За,4
1421148438,305,За,4
1421148438,310,За,4
1421148438,314,Не голосував,4
1421148438,21311,Утримався,4
1421148438,349,Відсутній,4
1421148438,25917,За,4
1421148438,21605,За,4
1421148438,22333,Не голосував,4
1421148438,402,Не голосував,4
1421148438,21965,За,4
1421148438,429,Відсутній,4
1421148438,22114,Відсутній,4
1421148438,25921,За,5
1421148438,25941,За,5
1421148438,25922,За,5
1421148438,25935,За,5
1421148438,25914,За,5
1421148438,25923,За,5
1421148438,25931,За,5
1421148438,25930,За,5
1421148438,25929,За,5
1421148438,25920,Не голосував,5
1421148438,25945,Відсутній,5
1421148438,25942,За,5
1421148438,25918,За,5
1421148438,25925,За,5
1421148438,25927,За,5
1421148438,25944,За,5
1421148438,25928,Відсутній,5
1421148438,25933,За,5
1421148438,25932,За,5
1421148438,20959,За,5
1421148438,25939,Відсутній,5
1421148438,23207,За,5
1421148438,25936,За,5
1421148438,25943,За,5
1421148438,25940,За,5
1421148438,25915,Відсутній,5
1421148438,25934,За,5
1421148438,25938,За,5
1421148438,25916,За,5
1421148438,25926,За,5
1421148438,25924,За,5
1421148438,25919,За,5
1421148438,21421,За,6
1421148438,24620,Не голосував,6
1421148438,24614,Не голосувала,6
1421148438,24616,За,6
1421148438,21281,За,6
1421148438,24618,За,6
1421148438,18757,За,6
1421148438,24623,За,6
1421148438,24619,За,6
1421148438,21410,За,6
1421148438,18758,За,6
1421148438,20209,Не голосував,6
1421148438,18753,Не голосував,6
1421148438,232,За,6
1421148438,24613,Відсутній,6
1421148438,20061,За,6
1421148438,24615,За,6
1421148438,24622,За,6
1421148438,21629,За,6
1421148438,24621,За,6
1421148438,21009,За,6
1421148438,17209,Відсутній,6
1421148438,20,Не голосував,7
1421148438,37,Не голосував,7
1421148438,40,Відсутній,7
1421148438,77,Не голосував,7
1421148438,105,Не голосував,7
1421148438,128,Не голосував,7
1421148438,147,Не голосував,7
1421148438,166,Відсутній,7
1421148438,214,Не голосував,7
1421148438,217,Не голосував,7
1421148438,222,Відсутній,7
1421148438,242,Не голосував,7
1421148438,266,Не голосував,7
1421148438,269,Не голосував,7
1421148438,290,Не голосував,7
1421148438,323,За,7
1421148438,19980,Не голосував,7
1421148438,333,Не голосував,7
1421148438,404,Не голосував,7
1421148438,422,Відсутній,7
1421148438,1,Відсутній,8
1421148438,23820,Відсутній,8
1421148438,18440,За,8
1421148438,23759,За,8
1421148438,26676,За,8
1421148438,170,За,8
1421148438,18439,За,8
1421148438,188,За,8
1421148438,1683,За,8
1421148438,200,За,8
1421148438,21763,За,8
1421148438,280,За,8
1421148438,26677,За,8
1421148438,26673,Відсутня,8
1421148438,366,За,8
1421148438,382,За,8
1421148438,26675,За,8
1421148438,26674,За,8
1421148438,433,За,8
1421148438,21,Не голосував,9
1421148438,26,Утримався,9
1421148438,30,Не голосував,9
1421148438,35,Утримався,9
1421148438,75,Відсутній,9
1421148438,23508,Не голосував,9
1421148438,142,Не голосував,9
1421148438,150,Не голосував,9
1421148438,175,Не голосував,9
1421148438,177,Не голосував,9
1421148438,203,Утримався,9
1421148438,284,Утримався,9
1421148438,293,Відсутній,9
1421148438,326,Не голосував,9
1421148438,408,Не голосував,9
1421148438,430,Не голосував,9
1421148438,432,Відсутній,9
1421148438,443,За,9
1421148491,4,Утрималась,1
1421148491,26325,За,1
1421148491,7,Не голосував,1
1421148491,26315,Утримався,1
1421148491,22417,За,1
1421148491,21635,За,1
1421148491,22542,За,1
1421148491,26326,За,1
1421148491,23868,За,1
1421148491,26331,За,1
1421148491,20495,Відсутній,1
1421148491,27,Не голосувала,1
1421148491,26302,Не голосувала,1
1421148491,19690,Утримався,1
1421148491,23335,Відсутній,1
1421148491,22618,За,1
1421148491,21135,Не голосував,1
1421148491,23161,Не голосував,1
1421148491,26324,Не голосував,1
1421148491,19537,Не голосував,1
1421148491,71,Відсутня,1
1421148491,24213,Відсутній,1
1421148491,23449,Не голосував,1
1421148491,20598,Не голосував,1
1421148491,22474,Не голосував,1
1421148491,18363,Не голосував,1
1421148491,26327,Утримався,1
1421148491,18445,Не голосував,1
1421148491,19992,Не голосував,1
1421148491,24349,За,1
1421148491,19183,Утримався,1
1421148491,17474,За,1
1421148491,26317,Не голосував,1
1421148491,23730,Не голосував,1
1421148491,106,За,1
1421148491,19462,Не голосував,1
1421148491,24371,Не голосував,1
1421148491,20393,Відсутній,1
1421148491,16494,Не голосував,1
1421148491,115,Відсутній,1
1421148491,21990,Відсутній,1
1421148491,20431,Не голосував,1
1421148491,120,Не голосував,1
1421148491,24335,Утримався,1
1421148491,22207,Відсутній,1
1421148491,20569,Не голосував,1
1421148491,136,За,1
1421148491,26323,Утримався,1
1421148491,26306,Не голосувала,1
1421148491,151,Не голосувала,1
1421148491,23673,Утримався,1
1421148491,153,Не голосував,1
1421148491,162,Відсутній,1
1421148491,20536,Не голосував,1
1421148491,26329,Утрималась,1
1421148491,180,Не голосував,1
1421148491,26321,За,1
1421148491,182,Відсутній,1
1421148491,26316,Не голосував,1
1421148491,23307,Не голосував,1
1421148491,26311,Не голосував,1
1421148491,20589,За,1
1421148491,26314,Не голосував,1
1421148491,19818,Відсутній,1
1421148491,198,За,1
1421148491,18456,Не голосував,1
1421148491,22989,За,1
1421148491,24311,За,1
1421148491,21972,Відсутній,1
1421148491,204,Не голосував,1
1421148491,19364,За,1
1421148491,20376,Відсутній,1
1421148491,19288,За,1
1421148491,212,Не голосував,1
1421148491,19171,Не голосував,1
1421148491,23814,Не голосував,1
1421148491,26307,Не голосував,1
1421148491,18675,Не голосував,1
1421148491,20526,Не голосував,1
1421148491,22370,Утримався,1
1421148491,26301,Відсутній,1
1421148491,20994,Не голосував,1
1421148491,20562,Утримався,1
1421148491,19159,Утримався,1
1421148491,26304,За,1
1421148491,19173,Не голосував,1
1421148491,247,Відсутня,1
1421148491,23252,Відсутній,1
1421148491,26330,Не голосувала,1
1421148491,24146,Відсутній,1
1421148491,24108,За,1
1421148491,253,Не голосував,1
1421148491,19139,Не голосував,1
1421148491,23279,Не голосував,1
1421148491,26328,Відсутній,1
1421148491,26308,Не голосував,1
1421148491,22657,Утримався,1
1421148491,26322,За,1
1421148491,279,Не голосував,1
1421148491,22288,Відсутній,1
1421148491,22097,Відсутній,1
1421148491,285,За,1
1421148491,26313,Не голосував,1
1421148491,295,За,1
1421148491,296,Відсутній,1
1421148491,300,Не голосував,1
1421148491,301,Утримався,1
1421148491,307,Не голосував,1
1421148491,24189,Не голосував,1
1421148491,313,Не голосував,1
1421148491,317,Не голосував,1
1421148491,21822,Не голосував,1
1421148491,329,Не голосувала,1
1421148491,19641,За,1
1421148491,21366,За,1
1421148491,24392,За,1
1421148491,338,Не голосував,1
1421148491,22401,Не голосував,1
1421148491,340,Утримався,1
1421148491,19754,Не голосував,1
1421148491,26319,Не голосував,1
1421148491,18239,Відсутній,1
1421148491,368,Не голосував,1
1421148491,24051,За,1
1421148491,19150,Не голосував,1
1421148491,20904,За,1
1421148491,21379,Утримався,1
1421148491,388,Не голосував,1
1421148491,389,Не голосував,1
1421148491,21649,Не голосував,1
1421148491,26318,Не голосував,1
1421148491,23598,За,1
1421148491,20635,Не голосував,1
1421148491,1886,Відсутній,1
1421148491,26312,Не голосувала,1
1421148491,22571,Не голосував,1
1421148491,21154,Утримався,1
1421148491,23406,Не голосував,1
1421148491,18234,Відсутній,1
1421148491,26320,Не голосувала,1
1421148491,26309,Відсутній,1
1421148491,420,Відсутній,1
1421148491,1889,Відсутній,1
1421148491,24140,За,1
1421148491,26310,Не голосувала,1
1421148491,18542,Не голосував,1
1421148491,20427,За,1
1421148491,19129,За,1
1421148491,20864,Не голосував,1
1421148491,22942,За,1
1421148491,18549,Не голосував,2
1421148491,18472,За,2
1421148491,25028,За,2
1421148491,18544,Не голосувала,2
1421148491,23233,Відсутній,2
1421148491,49,За,2
1421148491,51,Не голосував,2
1421148491,25036,За,2
1421148491,60,Не голосував,2
1421148491,25034,За,2
1421148491,25035,За,2
1421148491,64,За,2
1421148491,25037,Не голосувала,2
1421148491,22824,За,2
1421148491,25030,Відсутній,2
1421148491,18540,Не голосував,2
1421148491,89,Не голосувала,2
1421148491,19228,Відсутній,2
1421148491,25032,За,2
1421148491,102,За,2
1421148491,109,Не голосував,2
1421148491,22442,За,2
1421148491,111,Не голосував,2
1421148491,116,Не голосувала,2
1421148491,18546,Не голосував,2
1421148491,25052,Не голосував,2
1421148491,18464,Не голосував,2
1421148491,127,За,2
1421148491,18502,За,2
1421148491,18450,Не голосував,2
1421148491,145,Не голосував,2
1421148491,25039,За,2
1421148491,25042,Не голосувала,2
1421148491,21022,За,2
1421148491,179,За,2
1421148491,18510,За,2
1421148491,18447,Не голосувала,2
1421148491,24549,Не голосував,2
1421148491,25046,Не голосував,2
1421148491,25038,За,2
1421148491,18536,Не голосував,2
1421148491,18566,Не голосував,2
1421148491,25048,Не голосував,2
1421148491,22045,Не голосував,2
1421148491,1842,Не голосував,2
1421148491,21913,За,2
1421148491,25031,За,2
1421148491,18444,За,2
1421148491,25033,За,2
1421148491,18441,За,2
1421148491,227,Не голосував,2
1421148491,239,Не голосував,2
1421148491,25040,За,2
1421148491,19506,За,2
1421148491,20884,За,2
1421148491,308,Відсутній,2
1421148491,18498,Не голосував,2
1421148491,21342,Не голосував,2
1421148491,25047,Не голосував,2
1421148491,25041,За,2
1421148491,20801,Не голосував,2
1421148491,25050,Не голосував,2
1421148491,20068,Не голосував,2
1421148491,344,Відсутній,2
1421148491,18451,За,2
1421148491,18468,Не голосував,2
1421148491,25043,За,2
1421148491,18481,За,2
1421148491,18509,Не голосував,2
1421148491,25049,Не голосував,2
1421148491,18525,Не голосував,2
1421148491,25027,Не голосувала,2
1421148491,25026,За,2
1421148491,22705,Не голосував,2
1421148491,25029,Не голосував,2
1421148491,393,Відсутній,2
1421148491,19644,Не голосував,2
1421148491,397,Не голосував,2
1421148491,399,Не голосував,2
1421148491,407,За,2
1421148491,20459,За,2
1421148491,431,Не голосував,2
1421148491,23016,Не голосував,3
1421148491,22,Відсутня,3
1421148491,29,Відсутній,3
1421148491,24861,Не голосував,3
1421148491,24862,Не голосував,3
1421148491,67,Не голосував,3
1421148491,22012,Не голосував,3
1421148491,24868,Відсутній,3
1421148491,113,Відсутній,3
1421148491,24863,Відсутній,3
1421148491,114,Не голосував,3
1421148491,124,Відсутній,3
1421148491,140,Відсутній,3
1421148491,152,Не голосував,3
1421148491,24869,Не голосував,3
1421148491,20489,Не голосував,3
1421148491,24870,Не голосував,3
1421148491,17018,Не голосувала,3
1421148491,24865,Не голосував,3
1421148491,24867,Не голосував,3
1421148491,233,Не голосувала,3
1421148491,243,Утримався,3
1421148491,246,Не голосував,3
1421148491,256,Не голосував,3
1421148491,263,Відсутній,3
1421148491,18592,Відсутній,3
1421148491,283,Не голосував,3
1421148491,24873,Проти,3
1421148491,445,Не голосував,3
1421148491,289,Відсутній,3
1421148491,24872,Не голосував,3
1421148491,297,Не голосував,3
1421148491,24871,Не голосував,3
1421148491,24864,Відсутній,3
1421148491,22353,Не голосував,3
1421148491,24866,Не голосував,3
1421148491,22195,Не голосував,3
1421148491,434,Не голосував,3
1421148491,24874,Відсутній,3
1421148491,437,Не голосував,3
1421148491,11,За,4
1421148491,17,Відсутній,4
1421148491,19,Не голосував,4
1421148491,19738,Не голосував,4
1421148491,18,Не голосував,4
1421148491,23,Утримався,4
1421148491,24417,Не голосував,4
1421148491,24490,Відсутній,4
1421148491,50,Не голосував,4
1421148491,72,Відсутній,4
1421148491,81,Не голосував,4
1421148491,26303,Не голосував,4
1421148491,101,Відсутній,4
1421148491,19879,Не голосував,4
1421148491,21554,Не голосував,4
1421148491,131,Відсутній,4
1421148491,149,Не голосував,4
1421148491,172,Не голосував,4
1421148491,178,Відсутній,4
1421148491,21761,Не голосував,4
1421148491,19934,Не голосував,4
1421148491,23370,Не голосував,4
1421148491,259,Відсутній,4
1421148491,265,Не голосував,4
1421148491,275,Відсутній,4
1421148491,294,Не голосував,4
1421148491,23263,За,4
1421148491,305,Не голосував,4
1421148491,310,Не голосував,4
1421148491,314,Відсутній,4
1421148491,21311,Не голосував,4
1421148491,349,Відсутній,4
1421148491,25917,Не голосувала,4
1421148491,21605,Не голосував,4
1421148491,22333,Не голосував,4
1421148491,402,Відсутній,4
1421148491,21965,За,4
1421148491,429,Відсутній,4
1421148491,22114,Відсутній,4
1421148491,25921,Не голосувала,5
1421148491,25941,Не голосував,5
1421148491,25922,Не голосувала,5
1421148491,25935,Не голосувала,5
1421148491,25914,Не голосувала,5
1421148491,25923,Не голосував,5
1421148491,25931,Не голосував,5
1421148491,25930,Не голосував,5
1421148491,25929,Не голосував,5
1421148491,25920,Не голосував,5
1421148491,25945,Відсутній,5
1421148491,25942,Не голосував,5
1421148491,25918,Не голосував,5
1421148491,25925,Не голосував,5
1421148491,25927,Не голосував,5
1421148491,25944,Не голосував,5
1421148491,25928,Відсутній,5
1421148491,25933,Не голосував,5
1421148491,25932,Не голосувала,5
1421148491,20959,Не голосував,5
1421148491,25939,Відсутній,5
1421148491,23207,Не голосувала,5
1421148491,25936,Не голосувала,5
1421148491,25943,Не голосувала,5
1421148491,25940,Не голосував,5
1421148491,25915,Відсутній,5
1421148491,25934,Не голосував,5
1421148491,25938,Не голосувала,5
1421148491,25916,Не голосував,5
1421148491,25926,Не голосував,5
1421148491,25924,Не голосувала,5
1421148491,25919,Не голосувала,5
1421148491,21421,За,6
1421148491,24620,Не голосував,6
1421148491,24614,Не голосувала,6
1421148491,24616,За,6
1421148491,21281,За,6
1421148491,24618,За,6
1421148491,18757,За,6
1421148491,24623,За,6
1421148491,24619,За,6
1421148491,21410,За,6
1421148491,18758,За,6
1421148491,20209,Не голосував,6
1421148491,18753,Не голосував,6
1421148491,232,За,6
1421148491,24613,Відсутній,6
1421148491,20061,За,6
1421148491,24615,За,6
1421148491,24622,За,6
1421148491,21629,За,6
1421148491,24621,За,6
1421148491,21009,За,6
1421148491,17209,Відсутній,6
1421148491,20,Не голосував,7
1421148491,37,Не голосував,7
1421148491,40,Відсутній,7
1421148491,77,Не голосував,7
1421148491,105,Не голосував,7
1421148491,128,Не голосував,7
1421148491,147,Не голосував,7
1421148491,166,Не голосував,7
1421148491,214,Не голосував,7
1421148491,217,Не голосував,7
1421148491,222,Відсутній,7
1421148491,242,Не голосував,7
1421148491,266,Не голосував,7
1421148491,269,Не голосував,7
1421148491,290,Не голосував,7
1421148491,323,Не голосував,7
1421148491,19980,Не голосував,7
1421148491,333,Не голосував,7
1421148491,404,Не голосував,7
1421148491,422,Відсутній,7
1421148491,1,Відсутній,8
1421148491,23820,Відсутній,8
1421148491,18440,За,8
1421148491,23759,За,8
1421148491,26676,За,8
1421148491,170,За,8
1421148491,18439,За,8
1421148491,188,За,8
1421148491,1683,За,8
1421148491,200,За,8
1421148491,21763,За,8
1421148491,280,За,8
1421148491,26677,За,8
1421148491,26673,Відсутня,8
1421148491,366,За,8
1421148491,382,За,8
1421148491,26675,За,8
1421148491,26674,За,8
1421148491,433,За,8
1421148491,21,Не голосував,9
1421148491,26,Утримався,9
1421148491,30,Не голосував,9
1421148491,35,Не голосував,9
1421148491,75,Відсутній,9
1421148491,23508,Не голосував,9
1421148491,142,Не голосував,9
1421148491,150,Не голосував,9
1421148491,175,Не голосував,9
1421148491,177,Не голосував,9
1421148491,203,Утримався,9
1421148491,284,Не голосував,9
1421148491,293,Відсутній,9
1421148491,326,Не голосував,9
1421148491,408,Не голосував,9
1421148491,430,Не голосував,9
1421148491,432,Відсутній,9
1421148491,443,Не голосував,9
1421148940,4,Відсутня,1
1421148940,26325,За,1
1421148940,7,За,1
1421148940,26315,За,1
1421148940,22417,За,1
1421148940,21635,За,1
1421148940,22542,За,1
1421148940,26326,За,1
1421148940,23868,За,1
1421148940,26331,За,1
1421148940,20495,Відсутній,1
1421148940,27,Відсутня,1
1421148940,26302,За,1
1421148940,19690,За,1
1421148940,23335,Відсутній,1
1421148940,22618,За,1
1421148940,21135,За,1
1421148940,23161,За,1
1421148940,26324,За,1
1421148940,19537,За,1
1421148940,71,За,1
1421148940,24213,Відсутній,1
1421148940,23449,Не голосував,1
1421148940,20598,За,1
1421148940,22474,За,1
1421148940,18363,За,1
1421148940,26327,За,1
1421148940,18445,За,1
1421148940,19992,За,1
1421148940,24349,За,1
1421148940,19183,За,1
1421148940,17474,За,1
1421148940,26317,За,1
1421148940,23730,За,1
1421148940,106,За,1
1421148940,19462,За,1
1421148940,24371,За,1
1421148940,20393,Відсутній,1
1421148940,16494,Не голосував,1
1421148940,115,Відсутній,1
1421148940,21990,Відсутній,1
1421148940,20431,За,1
1421148940,120,За,1
1421148940,24335,За,1
1421148940,22207,Відсутній,1
1421148940,20569,За,1
1421148940,136,За,1
1421148940,26323,За,1
1421148940,26306,За,1
1421148940,151,За,1
1421148940,23673,За,1
1421148940,153,За,1
1421148940,162,Відсутній,1
1421148940,20536,За,1
1421148940,26329,За,1
1421148940,180,За,1
1421148940,26321,За,1
1421148940,182,Відсутній,1
1421148940,26316,За,1
1421148940,23307,За,1
1421148940,26311,За,1
1421148940,20589,За,1
1421148940,26314,За,1
1421148940,19818,Відсутній,1
1421148940,198,За,1
1421148940,18456,Не голосував,1
1421148940,22989,За,1
1421148940,24311,За,1
1421148940,21972,Відсутній,1
1421148940,204,За,1
1421148940,19364,За,1
1421148940,20376,Відсутній,1
1421148940,19288,За,1
1421148940,212,За,1
1421148940,19171,За,1
1421148940,23814,За,1
1421148940,26307,За,1
1421148940,18675,За,1
1421148940,20526,За,1
1421148940,22370,За,1
1421148940,26301,Відсутній,1
1421148940,20994,За,1
1421148940,20562,За,1
1421148940,19159,За,1
1421148940,26304,За,1
1421148940,19173,За,1
1421148940,247,Відсутня,1
1421148940,23252,Відсутній,1
1421148940,26330,За,1
1421148940,24146,Відсутній,1
1421148940,24108,За,1
1421148940,253,За,1
1421148940,19139,За,1
1421148940,23279,Відсутній,1
1421148940,26328,Відсутній,1
1421148940,26308,За,1
1421148940,22657,За,1
1421148940,26322,За,1
1421148940,279,За,1
1421148940,22288,Відсутній,1
1421148940,22097,Відсутній,1
1421148940,285,За,1
1421148940,26313,За,1
1421148940,295,За,1
1421148940,296,За,1
1421148940,300,За,1
1421148940,301,За,1
1421148940,307,Не голосував*,1
1421148940,24189,За,1
1421148940,313,За,1
1421148940,317,За,1
1421148940,21822,За,1
1421148940,329,За,1
1421148940,19641,За,1
1421148940,21366,За,1
1421148940,24392,За,1
1421148940,338,За,1
1421148940,22401,За,1
1421148940,340,За,1
1421148940,19754,За,1
1421148940,26319,Не голосував,1
1421148940,18239,Відсутній,1
1421148940,368,За,1
1421148940,24051,За,1
1421148940,19150,За,1
1421148940,20904,За,1
1421148940,21379,За,1
1421148940,388,За,1
1421148940,389,За,1
1421148940,21649,За,1
1421148940,26318,За,1
1421148940,23598,За,1
1421148940,20635,За,1
1421148940,1886,Відсутній,1
1421148940,26312,За,1
1421148940,22571,За,1
1421148940,21154,За,1
1421148940,23406,Утримався*,1
1421148940,18234,Відсутній,1
1421148940,26320,За,1
1421148940,26309,Відсутній,1
1421148940,420,Відсутній,1
1421148940,1889,Відсутній,1
1421148940,24140,За,1
1421148940,26310,За,1
1421148940,18542,За,1
1421148940,20427,За,1
1421148940,19129,За,1
1421148940,20864,За,1
1421148940,22942,За,1
1421148940,18549,За,2
1421148940,18472,За,2
1421148940,25028,За,2
1421148940,18544,За,2
1421148940,23233,Відсутній,2
1421148940,49,За,2
1421148940,51,За,2
1421148940,25036,За,2
1421148940,60,За,2
1421148940,25034,За,2
1421148940,25035,За,2
1421148940,64,Утримався,2
1421148940,25037,За,2
1421148940,22824,За,2
1421148940,25030,Відсутній,2
1421148940,18540,За,2
1421148940,89,За,2
1421148940,19228,Відсутній,2
1421148940,25032,За,2
1421148940,102,За,2
1421148940,109,Не голосував,2
1421148940,22442,За,2
1421148940,111,За,2
1421148940,116,За,2
1421148940,18546,За,2
1421148940,25052,За,2
1421148940,18464,За,2
1421148940,127,За,2
1421148940,18502,За,2
1421148940,18450,За,2
1421148940,145,За,2
1421148940,25039,За,2
1421148940,25042,За,2
1421148940,21022,За,2
1421148940,179,За,2
1421148940,18510,За,2
1421148940,18447,Не голосувала,2
1421148940,24549,За,2
1421148940,25046,За,2
1421148940,25038,За,2
1421148940,18536,За,2
1421148940,18566,Не голосував,2
1421148940,25048,За,2
1421148940,22045,За,2
1421148940,1842,За,2
1421148940,21913,За,2
1421148940,25031,За,2
1421148940,18444,За,2
1421148940,25033,За,2
1421148940,18441,За,2
1421148940,227,За,2
1421148940,239,За,2
1421148940,25040,За,2
1421148940,19506,Не голосував,2
1421148940,20884,За,2
1421148940,308,За,2
1421148940,18498,За,2
1421148940,21342,За,2
1421148940,25047,За,2
1421148940,25041,За,2
1421148940,20801,За,2
1421148940,25050,За,2
1421148940,20068,За,2
1421148940,344,Відсутній,2
1421148940,18451,За,2
1421148940,18468,За,2
1421148940,25043,За,2
1421148940,18481,За,2
1421148940,18509,За,2
1421148940,25049,За,2
1421148940,18525,За,2
1421148940,25027,За,2
1421148940,25026,За,2
1421148940,22705,За*,2
1421148940,25029,За,2
1421148940,393,Відсутній,2
1421148940,19644,За,2
1421148940,397,За,2
1421148940,399,За,2
1421148940,407,За,2
1421148940,20459,За,2
1421148940,431,За,2
1421148940,23016,За,3
1421148940,22,Відсутня,3
1421148940,29,Відсутній,3
1421148940,24861,Не голосував,3
1421148940,24862,За,3
1421148940,67,Відсутній,3
1421148940,22012,За,3
1421148940,24868,Відсутній,3
