voting_ID,faction_ID,for,against,abstain,did_not_vote,absent
1421166106,1,96,0,0,22,32
1421166106,2,65,0,0,11,6
1421166106,3,14,0,0,16,10
1421166106,4,20,0,0,3,16
1421166106,5,22,0,0,2,8
1421166106,6,13,0,0,6,3
1421166106,7,5,0,0,4,11
1421166106,8,14,0,0,0,5
1421166106,9,10,0,0,4,4
1421166141,1,84,0,0,37,29
1421166141,2,61,1,0,14,6
1421166141,3,1,1,0,29,9
1421166141,4,8,7,0,8,16
1421166141,5,14,1,0,9,8
1421166141,6,12,0,0,7,3
1421166141,7,2,0,0,7,11
1421166141,8,13,0,0,1,5
1421166141,9,4,0,0,10,4
1421167220,1,60,3,2,56,29
1421167220,2,16,0,1,58,7
1421167220,3,8,0,0,22,10
1421167220,4,3,0,0,21,15
1421167220,5,1,0,0,24,7
1421167220,6,12,0,0,7,3
1421167220,7,3,0,0,4,13
1421167220,8,12,0,0,3,4
1421167220,9,1,0,0,13,4
1421167258,1,23,14,9,74,30
1421167258,2,0,0,0,75,7
1421167258,3,21,0,0,10,9
1421167258,4,2,11,0,11,15
1421167258,5,0,22,0,4,6
1421167258,6,0,2,0,17,3
1421167258,7,0,0,2,4,14
1421167258,8,10,0,0,4,5
1421167258,9,4,0,0,10,4
1421167389,1,61,13,2,42,32
1421167389,2,13,0,1,61,7
1421167389,3,22,1,0,9,8
1421167389,4,5,8,0,11,15
1421167389,5,1,0,0,25,6
1421167389,6,14,0,0,5,3
1421167389,7,5,0,0,2,13
1421167389,8,14,0,0,0,5
1421167389,9,5,0,0,9,4
1421168804,1,89,0,1,30,30
1421168804,2,66,0,0,9,7
1421168804,3,0,1,0,29,10
1421168804,4,4,7,1,12,15
1421168804,5,8,0,0,18,6
1421168804,6,12,0,0,7,3
1421168804,7,2,0,0,4,14
1421168804,8,10,0,0,5,4
1421168804,9,3,0,0,11,4
1421169583,1,92,0,0,27,31
1421169583,2,70,0,0,7,5
1421169583,3,0,2,0,23,15
1421169583,4,22,0,0,3,14
1421169583,5,22,0,0,3,7
1421169583,6,12,0,0,7,3
1421169583,7,2,0,0,2,16
1421169583,8,13,0,0,0,6
1421169583,9,7,0,0,5,6
1421170543,1,97,0,0,20,33
1421170543,2,71,0,0,6,5
1421170543,3,1,5,0,11,23
1421170543,4,20,0,0,4,15
1421170543,5,25,0,0,0,7
1421170543,6,0,0,0,19,3
1421170543,7,1,0,0,1,18
1421170543,8,14,0,0,1,4
1421170543,9,1,0,0,10,7
1421170597,1,89,0,3,24,34
1421170597,2,64,0,0,13,5
1421170597,3,0,0,0,17,23
1421170597,4,9,2,0,11,17
1421170597,5,13,0,0,12,7
1421170597,6,10,0,0,9,3
1421170597,7,0,0,0,2,18
1421170597,8,12,0,0,3,4
1421170597,9,4,0,0,7,7
1421170978,1,96,0,0,20,34
1421170978,2,65,0,0,12,5
1421170978,3,0,0,0,13,27
1421170978,4,18,0,0,6,15
1421170978,5,17,0,0,7,8
1421170978,6,14,0,0,5,3
1421170978,7,1,0,0,1,18
1421170978,8,15,0,0,0,4
1421170978,9,7,0,0,5,6
1421171030,1,89,0,0,27,34
1421171030,2,58,0,0,19,5
1421171030,3,0,0,0,15,25
1421171030,4,11,0,0,13,15
1421171030,5,18,0,0,6,8
1421171030,6,14,0,0,5,3
1421171030,7,0,0,0,1,19
1421171030,8,14,0,0,0,5
1421171030,9,3,0,0,7,8
1421171130,1,96,0,0,20,34
1421171130,2,61,0,0,16,5
1421171130,3,6,0,0,10,24
1421171130,4,21,0,0,3,15
1421171130,5,19,0,0,5,8
1421171130,6,14,0,0,5,3
1421171130,7,0,0,0,1,19
1421171130,8,15,0,0,0,4
1421171130,9,7,0,0,4,7
1421171416,1,97,0,0,18,35
1421171416,2,70,0,0,7,5
1421171416,3,0,0,0,10,30
1421171416,4,22,0,0,2,15
1421171416,5,22,0,0,2,8
1421171416,6,14,0,0,5,3
1421171416,7,0,0,0,1,19
1421171416,8,15,0,0,0,4
1421171416,9,7,0,0,4,7
1421233319,1,97,0,0,20,33
1421233319,2,73,0,0,4,5
1421233319,3,18,0,0,9,13
1421233319,4,17,0,0,6,16
1421233319,5,25,0,0,2,5
1421233319,6,15,0,0,3,4
1421233319,7,11,0,0,3,6
1421233319,8,12,0,0,3,4
1421233319,9,7,0,0,9,2
1421233362,1,96,0,0,22,32
1421233362,2,71,0,0,6,5
1421233362,3,19,0,0,8,13
1421233362,4,19,0,0,4,16
1421233362,5,24,0,0,3,5
1421233362,6,15,0,0,3,4
1421233362,7,8,0,0,6,6
1421233362,8,12,0,0,3,4
1421233362,9,6,0,0,10,2
1421233400,1,96,0,0,22,32
1421233400,2,73,0,0,4,5
1421233400,3,19,0,0,8,13
1421233400,4,19,0,0,4,16
1421233400,5,21,0,0,6,5
1421233400,6,13,0,0,5,4
1421233400,7,8,0,0,6,6
1421233400,8,12,0,0,3,4
1421233400,9,8,0,0,9,1
1421233453,1,85,0,1,32,32
1421233453,2,70,0,0,7,5
1421233453,3,2,2,0,22,14
1421233453,4,6,8,0,9,16
1421233453,5,11,1,0,15,5
1421233453,6,14,0,0,4,4
1421233453,7,7,0,0,7,6
1421233453,8,9,0,0,6,4
1421233453,9,9,0,0,8,1
1421234199,1,89,1,1,25,32
1421234199,2,67,0,0,10,4
1421234199,3,0,5,0,19,16
1421234199,4,6,3,0,13,17
1421234199,5,1,2,0,24,5
1421234199,6,1,0,0,17,4
1421234199,7,2,0,0,11,7
1421234199,8,14,0,0,0,5
1421234199,9,4,1,1,10,2
1421234234,1,93,0,0,24,31
1421234234,2,68,0,0,9,4
1421234234,3,0,1,0,23,16
1421234234,4,10,0,0,12,17
1421234234,5,24,0,0,3,5
1421234234,6,16,0,0,2,4
1421234234,7,5,0,0,8,7
1421234234,8,14,0,0,0,5
1421234234,9,5,0,0,11,2
1421234293,1,91,0,1,25,31
1421234293,2,67,0,0,10,4
1421234293,3,0,1,0,23,16
1421234293,4,9,7,0,6,17
1421234293,5,16,0,0,11,5
1421234293,6,16,0,0,2,4
1421234293,7,4,0,0,10,6
1421234293,8,13,0,0,1,5
1421234293,9,1,0,0,15,2
1421235019,1,76,1,2,36,33
1421235019,2,70,0,0,6,5
1421235019,3,10,1,0,10,19
1421235019,4,5,1,1,15,17
1421235019,5,0,3,1,23,5
1421235019,6,10,0,0,8,4
1421235019,7,2,0,0,9,9
1421235019,8,12,0,0,3,4
1421235019,9,5,0,1,10,2
1421235079,1,91,0,1,23,33
1421235079,2,72,0,0,5,4
1421235079,3,11,1,0,9,19
1421235079,4,14,0,0,8,17
1421235079,5,13,0,1,12,6
1421235079,6,12,0,0,6,4
1421235079,7,4,0,0,7,9
1421235079,8,14,0,0,1,4
1421235079,9,10,0,0,6,2
1421235122,1,90,0,0,25,33
1421235122,2,69,0,0,8,4
1421235122,3,0,0,0,19,21
1421235122,4,10,8,0,4,17
1421235122,5,10,1,0,15,6
1421235122,6,12,0,0,6,4
1421235122,7,2,0,0,9,9
1421235122,8,13,0,0,2,4
1421235122,9,4,0,0,11,3
1421236077,1,103,0,1,11,33
1421236077,2,71,0,0,6,4
1421236077,3,0,0,1,12,27
1421236077,4,11,0,2,9,17
1421236077,5,20,0,1,4,7
1421236077,6,12,0,0,6,4
1421236077,7,4,0,0,7,9
1421236077,8,15,0,0,0,4
1421236077,9,2,0,0,10,6
1421236129,1,91,0,1,20,36
1421236129,2,67,0,0,9,5
1421236129,3,0,0,0,11,29
1421236129,4,11,6,0,5,17
1421236129,5,14,0,1,10,7
1421236129,6,12,0,0,6,4
1421236129,7,2,0,0,9,9
1421236129,8,11,0,0,4,4
1421236129,9,6,0,0,8,4
1421237497,1,92,0,3,16,37
1421237497,2,66,0,1,9,5
1421237497,3,10,0,0,6,24
1421237497,4,20,0,0,2,17
1421237497,5,22,0,0,3,7
1421237497,6,14,0,0,4,4
1421237497,7,9,0,0,2,9
1421237497,8,15,0,0,0,4
1421237497,9,8,0,0,3,7
1421240630,1,86,0,0,26,36
1421240630,2,65,0,0,8,8
1421240630,3,1,0,0,1,38
1421240630,4,14,0,0,2,23
1421240630,5,25,0,0,0,7
1421240630,6,12,0,0,6,4
1421240630,7,1,0,0,2,17
1421240630,8,15,0,0,0,4
1421240630,9,8,0,0,0,10
1421240661,1,86,0,0,26,36
1421240661,2,65,0,0,7,9
1421240661,3,0,0,0,2,38
1421240661,4,14,0,0,2,23
1421240661,5,25,0,0,0,7
1421240661,6,14,0,0,4,4
1421240661,7,0,0,0,3,17
1421240661,8,15,0,0,0,4
1421240661,9,7,0,0,1,10
1421240701,1,91,0,0,21,36
1421240701,2,66,0,0,6,9
1421240701,3,2,0,0,1,37
1421240701,4,15,0,0,2,22
1421240701,5,25,0,0,0,7
1421240701,6,14,0,0,4,4
1421240701,7,1,0,0,2,17
1421240701,8,15,0,0,0,4
1421240701,9,7,0,0,0,11
1421241731,1,98,0,0,12,38
1421241731,2,64,0,0,6,11
1421241731,3,1,0,0,2,37
1421241731,4,17,0,0,1,21
1421241731,5,24,0,0,0,8
1421241731,6,16,0,0,2,4
1421241731,7,1,0,0,2,17
1421241731,8,15,0,0,0,4
1421241731,9,5,0,0,0,13
1421316744,1,99,0,0,22,27
1421316744,2,62,0,0,15,4
1421316744,3,1,0,0,32,7
1421316744,4,4,8,1,5,21
1421316744,5,12,0,0,12,8
1421316744,6,12,0,0,5,5
1421316744,7,3,0,0,6,11
1421316744,8,12,0,0,2,5
1421316744,9,3,0,0,11,4
1421316975,1,107,0,0,16,25
1421316975,2,61,0,0,15,5
1421316975,3,19,0,0,15,6
1421316975,4,6,7,1,5,20
1421316975,5,24,0,0,1,7
1421316975,6,0,0,0,17,5
1421316975,7,7,0,0,3,10
1421316975,8,14,0,0,0,5
1421316975,9,4,0,0,9,5
1421317019,1,107,0,0,16,25
1421317019,2,63,0,0,14,4
1421317019,3,0,1,0,33,6
1421317019,4,6,8,0,6,19
1421317019,5,18,0,0,7,7
1421317019,6,11,0,0,6,5
1421317019,7,4,0,0,6,10
1421317019,8,14,0,0,0,5
1421317019,9,2,0,0,11,5
1421317158,1,92,0,0,28,28
1421317158,2,22,2,2,45,10
1421317158,3,21,0,0,14,5
1421317158,4,6,7,0,7,19
1421317158,5,12,0,0,13,7
1421317158,6,0,0,0,17,5
1421317158,7,6,0,0,4,10
1421317158,8,0,0,1,13,5
1421317158,9,1,0,0,13,4
1421317271,1,107,0,1,16,24
1421317271,2,68,1,0,9,3
1421317271,3,9,0,0,26,5
1421317271,4,17,0,0,5,17
1421317271,5,13,1,0,11,7
1421317271,6,14,0,0,3,5
1421317271,7,6,0,0,4,10
1421317271,8,13,0,0,1,5
1421317271,9,3,0,0,11,4
1421317326,1,105,0,0,19,24
1421317326,2,68,0,0,10,3
1421317326,3,0,1,0,35,4
1421317326,4,7,8,0,8,16
1421317326,5,4,1,0,20,7
1421317326,6,14,0,0,3,5
1421317326,7,2,0,0,7,11
1421317326,8,13,0,0,1,5
1421317326,9,1,0,0,13,4
1421317499,1,104,0,0,20,24
1421317499,2,67,0,0,11,3
1421317499,3,14,0,0,21,5
1421317499,4,18,0,0,5,16
1421317499,5,23,0,0,2,7
1421317499,6,14,0,0,3,5
1421317499,7,8,0,0,2,10
1421317499,8,14,0,0,0,5
1421317499,9,1,0,0,13,4
1421317532,1,101,0,0,22,25
1421317532,2,67,0,0,11,3
1421317532,3,0,0,0,35,5
1421317532,4,8,8,0,7,16
1421317532,5,16,0,0,8,8
1421317532,6,15,0,0,2,5
1421317532,7,5,0,0,4,11
1421317532,8,14,0,0,0,5
1421317532,9,1,0,0,13,4
1421317975,1,103,0,2,18,25
1421317975,2,71,0,0,7,3
1421317975,3,19,0,0,16,5
1421317975,4,18,0,0,5,16
1421317975,5,22,0,0,3,7
1421317975,6,16,0,0,1,5
1421317975,7,5,0,0,4,11
1421317975,8,12,0,0,2,5
1421317975,9,5,1,0,8,4
1421318022,1,100,0,0,23,25
1421318022,2,70,0,0,8,3
1421318022,3,0,0,0,35,5
1421318022,4,7,8,0,8,16
1421318022,5,14,0,0,10,8
1421318022,6,13,0,0,4,5
1421318022,7,3,0,0,6,11
1421318022,8,11,0,0,4,4
1421318022,9,3,0,0,11,4
1421318227,1,105,0,0,19,24
1421318227,2,72,0,0,6,3
1421318227,3,15,0,0,19,6
1421318227,4,17,0,1,4,17
1421318227,5,22,0,0,3,7
1421318227,6,14,0,0,3,5
1421318227,7,4,0,0,5,11
1421318227,8,12,0,0,3,4
1421318227,9,10,0,0,4,4
1421318327,1,104,0,0,20,24
1421318327,2,72,0,0,5,4
1421318327,3,0,0,0,34,6
1421318327,4,8,0,2,12,17
1421318327,5,19,0,0,6,7
1421318327,6,12,0,0,5,5
1421318327,7,3,0,0,5,12
1421318327,8,14,0,0,1,4
1421318327,9,4,0,0,8,6
1421318417,1,92,0,2,29,25
1421318417,2,69,0,0,8,4
1421318417,3,0,2,0,32,6
1421318417,4,7,6,0,9,17
1421318417,5,8,1,0,16,7
1421318417,6,3,0,1,13,5
1421318417,7,2,0,0,7,11
1421318417,8,13,0,0,2,4
1421318417,9,1,0,0,11,6
1421319571,1,92,0,0,34,22
1421319571,2,68,0,0,9,4
1421319571,3,0,0,0,33,7
1421319571,4,16,0,0,6,17
1421319571,5,23,0,0,1,8
1421319571,6,0,0,0,17,5
1421319571,7,0,0,0,6,14
1421319571,8,15,0,0,0,4
1421319571,9,0,0,0,12,6
1421319615,1,98,0,1,23,26
1421319615,2,70,0,0,8,3
1421319615,3,0,6,0,28,6
1421319615,4,14,1,0,7,17
1421319615,5,24,0,0,1,7
1421319615,6,0,0,0,17,5
1421319615,7,0,0,0,5,15
1421319615,8,15,0,0,0,4
1421319615,9,0,0,0,12,6
1421319673,1,108,0,0,17,23
1421319673,2,73,0,0,5,3
1421319673,3,0,7,0,27,6
1421319673,4,13,0,0,9,17
1421319673,5,26,0,0,0,6
1421319673,6,14,0,0,3,5
1421319673,7,1,0,0,4,15
1421319673,8,15,0,0,0,4
1421319673,9,0,0,0,12,6
1421319696,1,111,0,0,14,23
1421319696,2,74,0,0,4,3
1421319696,3,0,1,0,33,6
1421319696,4,17,0,0,5,17
1421319696,5,26,0,0,0,6
1421319696,6,15,0,0,3,4
1421319696,7,0,0,0,5,15
1421319696,8,15,0,0,0,4
1421319696,9,0,0,0,12,6
1421320216,1,96,0,0,29,23
1421320216,2,68,0,0,10,3
1421320216,3,0,0,0,34,6
1421320216,4,5,0,0,14,20
1421320216,5,23,0,0,3,6
1421320216,6,17,0,0,1,4
1421320216,7,0,0,0,5,15
1421320216,8,12,0,0,3,4
1421320216,9,5,0,0,7,6
1421320302,1,91,1,0,33,23
1421320302,2,68,0,0,10,3
1421320302,3,0,7,0,27,6
1421320302,4,4,8,0,6,21
1421320302,5,7,0,0,19,6
1421320302,6,16,0,0,2,4
1421320302,7,0,0,0,5,15
1421320302,8,2,2,0,11,4
1421320302,9,1,1,0,11,5
1421321865,1,118,0,1,8,21
1421321865,2,77,0,0,1,3
1421321865,3,1,1,0,21,17
1421321865,4,13,0,1,3,22
1421321865,5,24,0,0,2,6
1421321865,6,17,0,0,1,4
1421321865,7,1,0,0,5,14
1421321865,8,14,0,0,0,5
1421321865,9,3,0,0,4,11
1421322046,1,53,1,3,69,22
1421322046,2,66,0,0,11,4
1421322046,3,0,2,0,25,13
1421322046,4,3,10,0,5,21
1421322046,5,0,7,0,19,6
1421322046,6,12,0,0,5,5
1421322046,7,0,0,0,6,14
1421322046,8,0,4,0,10,5
1421322046,9,0,0,0,10,8
1421326907,1,98,0,1,23,26
1421326907,2,71,0,0,6,4
1421326907,3,0,0,0,24,16
1421326907,4,8,0,1,3,27
1421326907,5,24,0,0,2,6
1421326907,6,16,0,0,2,4
1421326907,7,2,0,0,4,14
1421326907,8,14,0,0,1,4
1421326907,9,0,0,0,11,7
1421327031,1,103,0,0,20,25
1421327031,2,70,0,0,6,5
1421327031,3,0,5,0,20,15
1421327031,4,7,0,0,10,22
1421327031,5,24,0,0,2,6
1421327031,6,18,0,0,0,4
1421327031,7,1,0,0,5,14
1421327031,8,14,0,0,1,4
1421327031,9,1,0,0,10,7
1421327251,1,94,0,0,28,26
1421327251,2,67,0,0,9,5
1421327251,3,0,1,0,24,15
1421327251,4,4,7,1,6,21
1421327251,5,7,1,0,18,6
1421327251,6,16,0,0,2,4
1421327251,7,0,0,0,6,14
1421327251,8,12,0,0,3,4
1421327251,9,1,0,0,10,7
1421328113,1,109,0,0,16,23
1421328113,2,72,0,0,5,4
1421328113,3,15,0,0,9,16
1421328113,4,16,0,0,2,21
1421328113,5,26,0,0,0,6
1421328113,6,18,0,0,0,4
1421328113,7,1,0,0,4,15
1421328113,8,15,0,0,0,4
1421328113,9,5,0,0,6,7
1421328401,1,100,0,0,22,26
1421328401,2,70,0,0,6,5
1421328401,3,0,0,0,22,18
1421328401,4,13,0,0,5,21
1421328401,5,25,0,0,1,6
1421328401,6,17,0,0,1,4
1421328401,7,1,0,0,4,15
1421328401,8,14,0,0,1,4
1421328401,9,1,0,0,10,7
1421328473,1,96,0,0,25,27
1421328473,2,69,0,0,7,5
1421328473,3,1,2,0,18,19
1421328473,4,4,6,0,8,21
1421328473,5,8,1,0,17,6
1421328473,6,14,0,0,4,4
1421328473,7,0,0,0,4,16
1421328473,8,12,0,0,3,4
1421328473,9,1,0,0,10,7
1421328957,1,106,0,0,17,25
1421328957,2,70,0,0,7,4
1421328957,3,17,0,0,5,18
1421328957,4,15,0,0,3,21
1421328957,5,24,0,0,2,6
1421328957,6,15,0,0,3,4
1421328957,7,1,0,0,4,15
1421328957,8,13,0,0,2,4
1421328957,9,4,0,0,7,7
1421328991,1,99,0,0,22,27
1421328991,2,69,0,0,8,4
1421328991,3,0,3,0,19,18
1421328991,4,6,7,0,5,21
1421328991,5,5,1,0,20,6
1421328991,6,15,0,0,3,4
1421328991,7,0,0,0,5,15
1421328991,8,11,0,0,4,4
1421328991,9,1,0,0,10,7
1421329702,1,93,0,0,26,29
1421329702,2,69,0,0,8,4
1421329702,3,0,0,0,20,20
1421329702,4,5,0,0,13,21
1421329702,5,0,0,1,24,7
1421329702,6,14,0,0,4,4
1421329702,7,1,0,0,4,15
1421329702,8,14,0,0,1,4
1421329702,9,1,0,0,9,8
1421330032,1,98,1,0,19,30
1421330032,2,70,0,0,8,3
1421330032,3,0,0,0,20,20
1421330032,4,4,0,1,13,21
1421330032,5,0,0,0,25,7
1421330032,6,15,1,0,2,4
1421330032,7,2,0,0,4,14
1421330032,8,15,0,0,0,4
1421330032,9,1,0,0,9,8
1421330054,1,101,0,0,17,30
1421330054,2,69,0,0,9,3
1421330054,3,0,0,0,20,20
1421330054,4,15,0,0,3,21
1421330054,5,24,0,0,1,7
1421330054,6,16,0,0,2,4
1421330054,7,2,0,0,4,14
1421330054,8,13,0,0,2,4
1421330054,9,1,0,0,9,8
1421330114,1,99,0,0,19,30
1421330114,2,66,0,0,12,3
1421330114,3,0,0,0,21,19
1421330114,4,4,8,0,6,21
1421330114,5,4,0,0,21,7
1421330114,6,16,0,0,2,4
1421330114,7,1,0,0,5,14
1421330114,8,14,0,0,1,4
1421330114,9,1,0,0,9,8
1421330338,1,95,0,1,20,32
1421330338,2,66,0,0,12,3
1421330338,3,17,0,0,5,18
1421330338,4,17,0,0,1,21
1421330338,5,24,0,0,1,7
1421330338,6,16,0,0,2,4
1421330338,7,2,0,0,4,14
1421330338,8,13,0,0,2,4
1421330338,9,4,0,0,7,7
1421338120,1,0,0,0,109,39
1421338120,2,0,0,0,77,4
1421338120,3,0,0,0,24,16
1421338120,4,0,0,0,17,22
1421338120,5,0,0,0,20,12
1421338120,6,0,0,0,16,6
1421338120,7,0,0,0,7,13
1421338120,8,0,0,0,14,5
1421338120,9,0,0,0,12,6
1421338213,1,54,0,0,60,34
1421338213,2,59,0,0,19,3
1421338213,3,0,0,0,25,15
1421338213,4,5,5,0,7,22
1421338213,5,9,1,0,14,8
1421338213,6,12,0,0,4,6
1421338213,7,2,0,0,6,12
1421338213,8,11,0,0,4,4
1421338213,9,3,0,0,9,6
1421338943,1,105,0,0,17,26
1421338943,2,70,0,0,8,3
1421338943,3,8,0,0,19,13
1421338943,4,7,0,0,12,20
1421338943,5,23,0,0,4,5
1421338943,6,15,0,0,1,6
1421338943,7,4,0,0,4,12
1421338943,8,15,0,0,0,4
1421338943,9,4,0,0,8,6
1421338995,1,95,0,0,27,26
1421338995,2,69,0,0,9,3
1421338995,3,0,0,0,27,13
1421338995,4,6,7,0,5,21
1421338995,5,3,1,0,23,5
1421338995,6,13,0,0,3,6
1421338995,7,3,0,0,5,12
1421338995,8,11,0,0,4,4
1421338995,9,1,0,0,11,6
1421339553,1,104,0,0,18,26
1421339553,2,67,0,0,11,3
1421339553,3,0,0,0,28,12
1421339553,4,12,0,0,6,21
1421339553,5,25,0,2,1,4
1421339553,6,15,0,0,1,6
1421339553,7,3,0,0,5,12
1421339553,8,14,0,0,1,4
1421339553,9,2,0,0,10,6
1421339608,1,97,0,0,25,26
1421339608,2,65,0,0,13,3
1421339608,3,0,0,0,28,12
1421339608,4,5,6,0,7,21
1421339608,5,7,0,0,21,4
1421339608,6,15,0,0,1,6
1421339608,7,2,0,0,6,12
1421339608,8,11,0,0,4,4
1421339608,9,1,0,0,11,6
1421340697,1,108,0,0,14,26
1421340697,2,72,0,0,6,3
1421340697,3,0,0,0,26,14
1421340697,4,5,0,1,11,22
1421340697,5,0,0,1,26,5
1421340697,6,15,0,0,3,4
1421340697,7,0,1,0,7,12
1421340697,8,8,0,0,6,5
1421340697,9,2,0,0,11,5
1421340783,1,115,0,0,8,25
1421340783,2,71,0,1,6,3
1421340783,3,0,1,0,25,14
1421340783,4,7,0,1,9,22
1421340783,5,22,0,0,6,4
1421340783,6,18,0,0,0,4
1421340783,7,0,0,0,8,12
1421340783,8,14,0,0,0,5
1421340783,9,2,1,0,10,5
1421341647,1,114,0,1,8,25
1421341647,2,73,0,0,5,3
1421341647,3,0,0,0,26,14
1421341647,4,14,0,1,2,22
1421341647,5,20,0,1,7,4
1421341647,6,18,0,0,1,3
1421341647,7,0,0,0,8,12
1421341647,8,14,0,0,1,4
1421341647,9,3,0,0,10,5
1421341710,1,95,0,0,24,29
1421341710,2,68,0,0,7,6
1421341710,3,0,0,0,26,14
1421341710,4,4,7,0,6,22
1421341710,5,6,0,0,22,4
1421341710,6,16,0,0,3,3
1421341710,7,1,0,0,3,16
1421341710,8,8,0,0,6,5
1421341710,9,4,0,0,9,5
1421342681,1,106,0,1,14,27
1421342681,2,72,0,0,6,3
1421342681,3,17,1,0,8,14
1421342681,4,15,0,0,2,22
1421342681,5,25,0,0,3,4
1421342681,6,17,0,0,2,3
1421342681,7,4,0,0,1,15
1421342681,8,14,0,0,0,5
1421342681,9,7,0,0,5,6
1421342713,1,94,0,0,26,28
1421342713,2,66,0,0,12,3
1421342713,3,0,0,0,25,15
1421342713,4,5,8,0,4,22
1421342713,5,4,2,0,22,4
1421342713,6,15,0,0,4,3
1421342713,7,2,0,0,3,15
1421342713,8,10,0,0,4,5
1421342713,9,0,0,0,12,6
1421343013,1,102,0,0,17,29
1421343013,2,72,0,0,6,3
1421343013,3,0,0,0,23,17
1421343013,4,13,0,1,3,22
1421343013,5,24,0,0,4,4
1421343013,6,17,0,0,2,3
1421343013,7,0,0,0,3,17
1421343013,8,12,0,0,2,5
1421343013,9,2,0,0,12,4
1421343055,1,95,0,0,24,29
1421343055,2,69,0,0,9,3
1421343055,3,0,0,0,23,17
1421343055,4,5,7,1,4,22
1421343055,5,6,0,0,22,4
1421343055,6,17,0,0,2,3
1421343055,7,1,0,0,2,17
1421343055,8,12,0,0,2,5
1421343055,9,0,0,0,14,4
1421344241,1,114,0,0,6,28
1421344241,2,70,0,0,6,5
1421344241,3,0,0,0,23,17
1421344241,4,14,0,0,3,22
1421344241,5,25,0,0,2,5
1421344241,6,17,0,1,1,3
1421344241,7,1,0,0,1,18
1421344241,8,10,0,0,3,6
1421344241,9,0,0,0,7,11
1421344407,1,113,0,0,6,29
1421344407,2,68,0,0,8,5
1421344407,3,19,0,0,5,16
1421344407,4,13,0,1,3,22
1421344407,5,22,0,1,4,5
1421344407,6,1,1,0,17,3
1421344407,7,0,0,0,2,18
1421344407,8,10,0,0,4,5
1421344407,9,1,0,0,6,11
1421413705,1,120,0,0,1,27
1421413705,2,72,0,0,0,9
1421413705,3,17,0,0,11,12
1421413705,4,17,0,0,1,21
1421413705,5,24,0,0,2,6
1421413705,6,17,0,0,5,0
1421413705,7,8,0,0,1,11
1421413705,8,14,0,0,0,5
1421413705,9,8,0,0,4,6
1421417363,1,56,0,0,33,59
1421417363,2,17,0,0,36,28
1421417363,3,6,0,0,20,14
1421417363,4,15,0,0,3,21
1421417363,5,24,0,0,3,5
1421417363,6,19,0,1,1,1
1421417363,7,2,0,0,1,17
1421417363,8,13,0,0,2,4
1421417363,9,0,0,0,6,12
1421417807,1,69,0,0,20,59
1421417807,2,39,0,0,15,27
1421417807,3,7,0,0,18,15
1421417807,4,16,0,1,1,21
1421417807,5,27,0,0,0,5
1421417807,6,21,0,0,1,0
1421417807,9,0,0,0,6,13
1421417807,8,14,0,0,1,4
1421417807,7,2,0,0,0,17
1421418086,1,72,0,0,13,63
1421418086,2,40,0,0,14,27
1421418086,3,10,0,0,16,14
1421418086,4,16,0,0,1,22
1421418086,5,27,0,0,0,5
1421418086,6,22,0,0,0,0
1421418086,9,0,0,0,6,13
1421418086,8,15,0,0,0,4
1421418086,7,2,0,0,0,17
